work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,SE,FT,Business Intelligence Analyst,144560.0,US,0,US,M
2025,SE,FT,Business Intelligence Analyst,96200.0,US,0,US,M
2025,EN,FT,Analyst,104000.0,US,0,US,M
2025,MI,FT,Software Engineer,269640.0,US,100,US,M
2025,MI,FT,Software Engineer,163420.0,US,100,US,M
2025,MI,FT,Manager,277100.0,US,0,US,M
2025,MI,FT,Manager,163000.0,US,0,US,M
2025,SE,FT,AI Engineer,102000.0,US,0,US,M
2025,EN,FT,Power BI Developer,24000.0,SK,0,SK,M
2025,SE,FT,Analyst,114573.0,US,0,US,M
2025,SE,FT,Analyst,92749.0,US,0,US,M
2025,MI,FT,Manager,160680.0,US,0,US,M
2025,MI,FT,Manager,83000.0,US,0,US,M
2025,SE,FT,Business Intelligence Lead,181000.0,US,0,US,M
2025,SE,FT,Business Intelligence Lead,109000.0,US,0,US,M
2025,MI,FT,Analyst,102000.0,US,0,US,M
2025,SE,FT,Data Analyst,199500.0,US,0,US,M
2025,SE,FT,Data Analyst,70200.0,US,0,US,M
2025,MI,FT,Engineer,110000.0,BR,100,BR,M
2025,MI,FT,Engineer,90000.0,BR,100,BR,M
2025,SE,FT,Engineer,221700.0,US,0,US,M
2025,SE,FT,Engineer,130400.0,US,0,US,M
2025,SE,FT,Consultant,144400.0,US,0,US,M
2025,SE,FT,Consultant,87400.0,US,0,US,M
2025,SE,FT,Engineer,214087.0,US,0,US,M
2025,SE,FT,Engineer,128452.0,US,0,US,M
2025,SE,FT,Data Analyst,217400.0,US,0,US,M
2025,SE,FT,Data Analyst,120800.0,US,0,US,M
2025,MI,FT,Data Analyst,89000.0,US,0,US,M
2025,SE,FT,Data Analyst,136447.0,US,100,US,M
2025,SE,FT,Data Analyst,79594.0,US,100,US,M
2025,SE,CT,Data Scientist,63157.0,FR,0,FR,M
2025,SE,CT,Data Scientist,52631.0,FR,0,FR,M
2025,MI,FT,Data Management Specialist,94773.0,US,0,US,M
2025,MI,FT,Data Management Specialist,68926.0,US,0,US,M
2025,SE,FT,Business Intelligence Analyst,140200.0,US,0,US,M
2025,SE,FT,Business Intelligence Analyst,104600.0,US,0,US,M
2025,SE,FT,Full Stack Developer,188000.0,US,0,US,M
2025,SE,FT,Full Stack Developer,113000.0,US,0,US,M
2025,EN,FT,Data Consultant,121560.0,US,0,US,M
2025,EN,FT,Data Consultant,81040.0,US,0,US,M
2025,SE,FT,Manager,157083.0,US,0,US,M
2025,SE,FT,Manager,108750.0,US,0,US,M
2025,MI,FT,Consultant,130000.0,US,0,US,M
2025,MI,FT,Systems Engineer,242000.0,US,0,US,M
2025,MI,FT,Systems Engineer,176000.0,US,0,US,M
2025,SE,FT,Data Integration Engineer,174980.0,CA,0,CA,M
2025,SE,FT,Data Integration Engineer,94220.0,CA,0,CA,M
2025,SE,FT,Data Architect,352000.0,US,0,US,M
2025,SE,FT,Data Architect,176000.0,US,0,US,M
2025,SE,FT,Engineer,169800.0,US,0,US,M
2025,MI,FT,Data Operations Specialist,250000.0,US,0,US,M
2025,MI,FT,Data Operations Specialist,160000.0,US,0,US,M
2025,MI,FT,Data Analytics Manager,170300.0,US,100,US,M
2025,MI,FT,Data Analytics Manager,102200.0,US,100,US,M
2025,MI,FT,Applied Scientist,237000.0,US,0,US,M
2025,MI,FT,Applied Scientist,205000.0,US,0,US,M
2025,MI,FT,Data Specialist,100050.0,US,0,US,M
2025,MI,FT,Data Specialist,73950.0,US,0,US,M
2025,MI,FT,Data Specialist,81650.0,US,0,US,M
2025,MI,FT,Data Specialist,60350.0,US,0,US,M
2025,SE,FT,Solutions Architect,82142.0,CA,0,CA,M
2025,SE,FT,Solutions Architect,78571.0,CA,0,CA,M
2025,SE,FT,Manager,386700.0,US,0,US,M
2025,SE,FT,Manager,226353.0,US,0,US,M
2025,MI,FT,Associate,128800.0,US,0,US,M
2025,MI,FT,Associate,76500.0,US,0,US,M
2025,EN,FT,Associate,138000.0,US,0,US,M
2025,EN,FT,Associate,73100.0,US,0,US,M
2025,SE,FT,Manager,119000.0,US,0,US,M
2025,MI,FT,Data Analyst,69264.0,US,0,US,M
2025,SE,FT,Data Quality Analyst,146520.0,US,100,US,M
2025,SE,FT,Data Quality Analyst,87900.0,US,100,US,M
2025,SE,FT,Data Governance Analyst,146520.0,US,100,US,M
2025,SE,FT,Data Governance Analyst,87900.0,US,100,US,M
2025,MI,FT,Engineer,237600.0,US,100,US,M
2025,MI,FT,Engineer,146900.0,US,100,US,M
2025,SE,FT,Software Engineer,230800.0,US,0,US,M
2025,MI,FT,Software Engineer,137860.0,US,0,US,M
2025,MI,FT,Software Engineer,81094.0,US,0,US,M
2025,SE,FT,Engineering Manager,289900.0,US,0,US,M
2025,SE,FT,Engineering Manager,143700.0,US,0,US,M
2025,MI,FT,Data Manager,91962.0,GB,0,GB,M
2025,MI,FT,Data Manager,82765.0,GB,0,GB,M
2025,SE,FT,Data Analyst,87300.0,US,0,US,M
2025,SE,FT,Data Analyst,69800.0,US,0,US,M
2025,MI,FT,Associate,120000.0,US,100,US,M
2025,MI,FT,Associate,92000.0,US,100,US,M
2025,SE,FT,Data Engineer,285000.0,US,100,US,M
2025,SE,FT,Data Engineer,235000.0,US,100,US,M
2025,SE,FT,Data Analyst,72467.0,US,0,US,M
2025,SE,FT,Data Analyst,51688.0,US,0,US,M
2025,SE,FT,Data Analyst,208575.0,US,0,US,M
2025,SE,FT,Data Analyst,139050.0,US,0,US,M
2025,EN,FT,Data Analyst,107400.0,US,0,US,L
2025,EN,FT,Data Analyst,50200.0,US,0,US,L
2025,SE,FT,Data Scientist,95000.0,TR,100,TR,M
2025,SE,FT,Data Scientist,50000.0,TR,100,TR,M
2025,SE,FT,Data Scientist,209000.0,US,100,US,M
2025,SE,FT,Data Scientist,188000.0,US,100,US,M
2025,SE,FT,Data Modeler,210000.0,US,0,US,M
2025,SE,FT,Data Modeler,160000.0,US,0,US,M
2025,SE,FT,Data Specialist,28649.0,PH,0,PH,M
2025,SE,FT,Data Specialist,24556.0,PH,0,PH,M
2025,MI,FT,Manager,228000.0,US,0,US,M
2025,MI,FT,Manager,152000.0,US,0,US,M
2025,SE,FT,Software Engineer,290404.0,US,0,US,M
2025,SE,FT,Software Engineer,214646.0,US,0,US,M
2025,SE,FT,Engineer,94736.0,FR,100,FR,M
2025,SE,FT,Engineer,73684.0,FR,100,FR,M
2025,SE,FT,Engineer,234600.0,US,100,US,M
2025,SE,FT,Engineer,148000.0,US,100,US,M
2025,SE,FT,Engineer,337725.0,US,0,US,M
2025,SE,FT,Engineer,225150.0,US,0,US,M
2025,EN,FT,Business Analyst,65000.0,US,100,US,M
2025,EN,FT,Analyst,155800.0,US,100,US,M
2025,EN,FT,Analyst,112140.0,US,100,US,M
2025,MI,FT,Business Intelligence Analyst,100000.0,US,100,US,M
2025,MI,FT,Business Intelligence Analyst,80000.0,US,100,US,M
2025,SE,FT,Software Engineer,322784.0,GB,0,GB,M
2025,SE,FT,Software Engineer,303797.0,GB,0,GB,M
2025,SE,FT,Analytics Engineer,155000.0,US,100,US,M
2025,MI,FT,Engineering Manager,177215.0,GB,0,GB,M
2025,MI,FT,Engineering Manager,177215.0,GB,0,GB,M
2025,SE,FT,Engineer,95512.0,TW,0,TW,M
2025,SE,FT,Engineer,78835.0,TW,0,TW,M
2025,MI,FT,AI Engineer,155000.0,US,0,US,M
2025,MI,FT,AI Engineer,260000.0,US,0,US,M
2025,MI,FT,AI Engineer,164000.0,US,0,US,M
2025,MI,FT,AI Engineer,240000.0,US,0,US,M
2025,MI,FT,AI Engineer,172000.0,US,0,US,M
2025,EN,FT,Data Operations Analyst,118000.0,US,0,US,M
2025,EN,FT,Data Operations Analyst,82000.0,US,0,US,M
2025,MI,FT,Data Manager,260000.0,US,100,US,M
2025,MI,FT,Data Manager,140000.0,US,100,US,M
2025,SE,FT,Applied Scientist,169000.0,US,0,US,M
2025,SE,FT,Applied Scientist,116000.0,US,0,US,M
2025,MI,FT,Data Product Manager,160000.0,US,0,US,M
2025,MI,FT,Data Product Manager,145000.0,US,0,US,M
2025,MI,FT,Data Integration Specialist,118920.0,US,0,US,M
2025,MI,FT,Data Integration Specialist,69900.0,US,0,US,M
2025,SE,FT,Data Scientist,181250.0,US,0,US,M
2025,SE,FT,Data Scientist,67000.0,US,0,US,M
2025,MI,FT,Machine Learning Engineer,300000.0,US,0,US,M
2025,MI,FT,Machine Learning Engineer,172000.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,200700.0,US,0,US,M
2025,MI,FT,Associate,200000.0,US,100,US,M
2025,SE,FT,Data Engineer,260000.0,US,100,US,M
2025,MI,FT,Data Engineer,96571.0,CA,100,CA,M
2025,MI,FT,Data Engineer,64357.0,CA,100,CA,M
2025,MI,FT,Data Engineer,264000.0,US,0,US,M
2025,MI,FT,Data Engineer,153600.0,US,0,US,M
2025,MI,FT,Data Engineer,92400.0,US,0,US,M
2025,MI,FT,Data Engineer,65050.0,US,0,US,M
2025,SE,FT,Data Engineer,90000.0,US,100,US,M
2025,MI,FT,Engineer,198000.0,US,0,US,M
2025,EN,FT,Data Analyst,155000.0,US,0,US,M
2025,EN,FT,Data Analyst,132000.0,US,0,US,M
2025,EN,FT,Manager,143387.0,US,0,US,M
2025,EN,FT,Manager,85884.0,US,0,US,M
2025,SE,FT,Technical Lead,200000.0,US,0,US,M
2025,SE,FT,Technical Lead,180000.0,US,0,US,M
2025,SE,FT,Engineer,151800.0,US,100,US,M
2025,SE,FT,Engineer,101200.0,US,100,US,M
2025,SE,FT,Engineer,214032.0,US,0,US,M
2025,SE,CT,Engineer,200000.0,US,0,US,M
2025,SE,CT,Engineer,170000.0,US,0,US,M
2025,MI,FT,Associate,195200.0,US,0,US,M
2025,SE,FT,Software Engineer,184200.0,US,0,US,M
2025,SE,FT,Software Engineer,122800.0,US,0,US,M
2025,SE,FT,Technical Lead,120000.0,US,100,US,M
2025,SE,FT,Technical Lead,110000.0,US,100,US,M
2025,SE,FT,Software Developer,150000.0,US,0,US,M
2025,SE,FT,Software Developer,120000.0,US,0,US,M
2025,EX,FT,Software Engineer,301200.0,US,0,US,M
2025,EX,FT,Software Engineer,263900.0,US,0,US,M
2025,SE,FT,DevOps Engineer,184600.0,US,0,US,M
2025,SE,FT,DevOps Engineer,130900.0,US,0,US,M
2025,MI,FT,Product Manager,120000.0,CA,0,CA,M
2025,MI,FT,Product Manager,105000.0,CA,0,CA,M
2025,MI,FT,Manager,80000.0,US,100,US,M
2025,EN,FT,Research Assistant,60000.0,US,0,US,M
2025,SE,FT,Manager,179000.0,US,0,US,M
2025,SE,FT,Analyst,181250.0,US,0,US,M
2025,SE,FT,Analyst,67000.0,US,0,US,M
2025,SE,FT,Data Engineer,145569.0,GB,0,GB,M
2025,SE,FT,Data Engineer,113924.0,GB,0,GB,M
2025,SE,FT,Data Specialist,119132.0,AU,0,AU,M
2025,SE,FT,Data Specialist,110073.0,AU,0,AU,M
2025,SE,FT,Analytics Engineer,125000.0,CA,0,CA,M
2025,SE,FT,Analytics Engineer,95000.0,CA,0,CA,M
2025,SE,FT,Machine Learning Engineer,355000.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,226158.0,US,0,US,M
2025,SE,FT,Business Intelligence Developer,125000.0,US,0,US,M
2025,SE,FT,Business Intelligence Developer,110000.0,US,0,US,M
2025,SE,FT,AI Scientist,146000.0,US,0,US,M
2025,SE,FT,AI Scientist,104000.0,US,0,US,M
2025,SE,FT,AI Engineer,170000.0,US,100,US,M
2025,SE,FT,AI Engineer,50000.0,US,100,US,M
2025,SE,FT,AI Engineer,341500.0,US,0,US,M
2025,SE,FT,AI Engineer,227700.0,US,0,US,M
2025,MI,FT,Data Scientist,144000.0,US,0,US,M
2025,SE,FT,Data Scientist,173800.0,US,0,US,M
2025,SE,FT,Data Scientist,93900.0,US,0,US,M
2025,SE,FT,Data Scientist,209500.0,US,0,US,M
2025,SE,FT,Data Scientist,139700.0,US,0,US,M
2025,SE,FT,Data Governance Analyst,104500.0,US,100,US,M
2025,SE,FT,Data Governance Lead,145000.0,CA,0,CA,M
2025,SE,FT,Data Governance Lead,119000.0,CA,0,CA,M
2025,SE,FT,Data Governance Specialist,173400.0,US,0,US,M
2025,SE,FT,Data Governance Specialist,90800.0,US,0,US,M
2025,MI,FT,Analyst,124543.0,CA,0,CA,M
2025,MI,FT,Analyst,99626.0,CA,0,CA,M
2025,SE,FT,Security Researcher,314400.0,US,0,US,M
2025,SE,FT,Security Researcher,137600.0,US,0,US,M
2025,SE,FT,Solutions Architect,110560.0,US,100,US,M
2025,SE,FT,Solutions Architect,98450.0,US,100,US,M
2025,SE,FT,Analyst,197730.0,US,0,US,M
2025,SE,FT,Software Engineer,165500.0,US,0,US,M
2025,EN,FT,Business Analyst,160445.0,US,0,US,M
2025,EN,FT,Business Analyst,150987.0,US,0,US,M
2025,MI,FT,Software Engineer,140779.0,US,0,US,M
2025,SE,FT,Analytics Lead,273600.0,US,0,US,M
2025,SE,FT,Analytics Lead,183581.0,US,0,US,M
2025,EN,FT,Business Analyst,65000.0,US,0,US,M
2025,MI,FT,Research Associate,46000.0,US,0,US,M
2025,MI,FT,Research Associate,40750.0,US,0,US,M
2025,SE,FT,Analytics Engineer,126582.0,GB,0,GB,M
2025,SE,FT,Analytics Engineer,101265.0,GB,0,GB,M
2025,SE,FT,Machine Learning Engineer,184140.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,111780.0,US,0,US,M
2025,SE,FT,Data Specialist,322875.0,US,0,US,M
2025,SE,FT,Data Specialist,193725.0,US,0,US,M
2025,SE,FT,Data Engineer,181854.0,US,0,US,M
2025,SE,FT,Data Engineer,109116.0,US,0,US,M
2025,MI,FT,Data Engineer,104968.0,US,100,US,M
2025,MI,FT,Data Engineer,94968.0,US,100,US,M
2025,SE,FT,Data Engineer,129400.0,US,100,US,M
2025,SE,FT,Developer,90000.0,US,0,US,M
2025,SE,FT,Data Analyst,59000.0,US,0,US,M
2025,SE,FT,Data Analyst,149880.0,US,0,US,M
2025,SE,FT,Data Analyst,64974.0,US,0,US,M
2025,SE,FT,Business Intelligence,150000.0,US,0,US,M
2025,SE,FT,Business Intelligence,120000.0,US,0,US,M
2025,SE,FT,Data Analyst,177000.0,US,0,US,M
2025,SE,FT,Data Analyst,106200.0,US,0,US,M
2025,MI,FT,Data Scientist,199500.0,US,0,US,M
2025,MI,FT,Data Scientist,97500.0,US,0,US,M
2025,SE,FT,Data Scientist,137000.0,US,0,US,M
2025,SE,FT,Data Scientist,110500.0,US,0,US,M
2025,SE,FT,Data Scientist,28000.0,US,0,US,M
2025,SE,FT,Architect,178090.0,US,100,US,M
2025,SE,FT,Architect,81978.0,US,100,US,M
2025,EN,FT,Associate,62000.0,US,0,US,M
2025,EN,FT,Analyst,172400.0,DE,0,DE,M
2025,EN,FT,Analyst,82100.0,DE,0,DE,M
2025,SE,FT,Research Analyst,77000.0,US,0,US,M
2025,MI,FT,Consultant,63291.0,GB,0,GB,M
2025,MI,FT,Consultant,50632.0,GB,0,GB,M
2025,SE,FT,Solutions Engineer,250000.0,US,100,US,M
2025,SE,FT,Solutions Engineer,200000.0,US,100,US,M
2025,MI,FT,Consultant,53262.0,JP,100,JP,M
2025,EN,FT,Data Analyst,60800.0,US,0,US,M
2025,EX,FT,Data Analyst,131040.0,US,0,US,M
2025,EX,FT,Data Analyst,87360.0,US,0,US,M
2025,EN,FT,Data Analyst,84000.0,US,100,US,M
2025,EN,FT,Data Analyst,67000.0,US,100,US,M
2025,SE,FT,Data Analyst,130700.0,US,0,US,M
2025,SE,FT,Data Engineer,258700.0,US,0,US,M
2025,SE,FT,Data Engineer,160200.0,US,0,US,M
2025,SE,FT,Analyst,143860.0,US,0,US,M
2025,SE,FT,Analytics Lead,170760.0,US,0,US,M
2025,SE,FT,Analytics Lead,113840.0,US,0,US,M
2025,MI,FT,Data Scientist,120980.0,US,0,US,M
2025,MI,FT,Data Scientist,80653.0,US,0,US,M
2025,MI,FT,Data Scientist,168700.0,US,100,US,M
2025,MI,FT,Data Scientist,109400.0,US,100,US,M
2025,MI,FT,Data Scientist,98300.0,US,0,US,M
2025,MI,FT,Data Scientist,65500.0,US,0,US,M
2025,EX,FT,Data Scientist,213480.0,US,0,US,M
2025,EX,FT,Data Scientist,142320.0,US,0,US,M
2025,SE,FT,Data Scientist,170760.0,US,0,US,M
2025,SE,FT,Data Scientist,113840.0,US,0,US,M
2025,MI,FT,Manager,138523.0,US,0,US,M
2025,MI,FT,Manager,84320.0,US,0,US,M
2025,EN,FT,Data Engineer,70960.0,US,0,US,M
2025,EN,FT,Data Engineer,47300.0,US,0,US,M
2025,SE,FT,Product Manager,250120.0,US,0,US,M
2025,SE,FT,Product Manager,116900.0,US,0,US,M
2025,MI,FT,Product Manager,188760.0,US,0,US,M
2025,MI,FT,Product Manager,88200.0,US,0,US,M
2025,SE,FT,Software Development Engineer,277000.0,US,0,US,M
2025,SE,FT,Software Development Engineer,173000.0,US,0,US,M
2025,SE,FT,Technical Lead,184706.0,US,0,US,M
2025,SE,FT,Technical Lead,153450.0,US,0,US,M
2025,SE,FT,Python Developer,213480.0,US,0,US,M
2025,SE,FT,Python Developer,142320.0,US,0,US,M
2025,SE,FT,Consultant,215000.0,US,100,US,M
2025,SE,FT,Consultant,104000.0,US,100,US,M
2025,EX,FT,Quantitative Analyst,300000.0,US,0,US,M
2025,EX,FT,Quantitative Analyst,200000.0,US,0,US,M
2025,EN,FT,Engineer,76000.0,US,0,US,M
2025,EN,FT,Engineer,66000.0,US,0,US,M
2025,SE,FT,Data Modeler,115000.0,CA,0,CA,M
2025,SE,FT,Data Modeler,105000.0,CA,0,CA,M
2025,MI,FT,Manager,203200.0,US,100,US,M
2025,MI,FT,Manager,94500.0,US,100,US,M
2025,MI,FT,Manager,128000.0,CA,0,CA,M
2025,MI,FT,Manager,78000.0,CA,0,CA,M
2025,MI,FT,Data Analyst,236500.0,US,0,US,M
2025,SE,FT,Analytics Engineer,213100.0,US,0,US,M
2025,SE,FT,Analytics Engineer,124300.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,216000.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,183000.0,US,0,US,M
2025,SE,FT,Data Governance Manager,250000.0,US,100,US,M
2025,SE,FT,Data Governance Manager,124000.0,US,100,US,M
2025,MI,FT,Data Management Specialist,153925.0,US,0,US,M
2025,MI,FT,Data Management Specialist,85150.0,US,0,US,M
2025,SE,FT,Technical Lead,227950.0,US,0,US,M
2025,SE,FT,Technical Lead,126100.0,US,0,US,M
2025,MI,FT,Manager,186230.0,US,100,US,M
2025,MI,FT,Manager,121000.0,US,100,US,M
2025,MI,FT,Data Engineer,124300.0,US,0,US,M
2025,MI,FT,Data Engineer,73500.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,128000.0,US,0,US,M
2025,SE,FT,Data Scientist,224968.0,US,0,US,M
2025,SE,FT,Data Scientist,166280.0,US,0,US,M
2025,MI,FT,Manager,343000.0,US,0,US,M
2025,EN,FT,Business Analyst,104575.0,US,0,US,M
2025,EN,FT,Business Analyst,57850.0,US,0,US,M
2025,MI,FT,Analyst,115000.0,DE,0,DE,M
2025,MI,FT,Analyst,91811.0,DE,0,DE,M
2025,SE,FT,Architect,227950.0,US,0,US,M
2025,SE,FT,Architect,126100.0,US,0,US,M
2025,EN,FT,Data Engineer,70886.0,GB,100,GB,M
2025,MI,FT,Business Analyst,135000.0,US,0,US,M
2025,MI,FT,Business Analyst,85000.0,US,0,US,M
2025,SE,FT,Engineer,250000.0,US,100,US,M
2025,SE,FT,Analytics Engineer,143000.0,US,0,US,M
2025,SE,FT,Analytics Engineer,114000.0,US,0,US,M
2025,SE,FT,Data Engineer,114285.0,CA,0,CA,M
2025,SE,FT,Data Engineer,92857.0,CA,0,CA,M
2025,MI,FT,Data Engineer,190000.0,US,100,US,M
2025,SE,FT,Data Engineer,82105.0,NL,0,NL,M
2025,SE,FT,Data Engineer,56842.0,NL,0,NL,M
2025,SE,FT,Data Engineer,179374.0,US,0,US,M
2025,SE,FT,Data Engineer,143499.0,US,0,US,M
2025,MI,FT,Postdoctoral Researcher,207200.0,US,0,US,M
2025,MI,FT,Postdoctoral Researcher,165760.0,US,0,US,M
2025,SE,FT,ML Scientist,213500.0,CA,100,CA,M
2025,SE,FT,ML Scientist,142300.0,CA,100,CA,M
2025,SE,FT,ML Scientist,259116.0,US,100,US,M
2025,SE,FT,ML Scientist,157000.0,US,100,US,M
2025,MI,FT,Data Scientist,129000.0,US,0,US,M
2025,MI,FT,Data Scientist,204820.0,US,100,US,M
2025,MI,FT,Data Scientist,99484.0,US,100,US,M
2025,SE,FT,Data Scientist,135000.0,US,100,US,M
2025,EN,FT,Data Scientist,47221.0,AT,0,AT,M
2025,SE,FT,Product Manager,145569.0,LT,0,LT,M
2025,SE,FT,Product Manager,126582.0,LT,0,LT,M
2025,MI,FT,Data Specialist,78998.0,US,0,US,M
2025,MI,FT,Data Specialist,56264.0,US,0,US,M
2025,MI,FT,AI Engineer,175000.0,US,0,US,M
2025,SE,FT,Data Product Manager,143000.0,US,0,US,M
2025,SE,FT,Data Product Manager,114000.0,US,0,US,M
2025,EN,FT,Data Management Analyst,57000.0,US,0,US,M
2025,EN,FT,Data Management Analyst,53000.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,271000.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,200740.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,229772.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,176748.0,US,0,US,M
2025,MI,FT,Machine Learning Engineer,364254.0,US,0,US,M
2025,MI,FT,Software Engineer,303000.0,US,0,US,M
2025,MI,FT,Software Engineer,210000.0,US,0,US,M
2025,SE,FT,Product Manager,154000.0,US,100,US,M
2025,MI,FT,Software Engineer,126480.0,US,0,US,M
2025,MI,FT,Software Engineer,160000.0,CA,100,CA,M
2025,MI,FT,Software Engineer,119000.0,CA,100,CA,M
2025,SE,FT,Engineer,129000.0,US,100,US,M
2025,MI,FT,Engineer,136000.0,US,0,US,M
2025,SE,FT,Analytics Lead,214500.0,US,0,US,M
2025,SE,FT,Analytics Lead,140400.0,US,0,US,M
2025,MI,FT,Engineer,89200.0,US,0,US,L
2025,EN,FT,Software Engineer,90000.0,CA,0,CA,M
2025,EN,FT,Software Engineer,80000.0,CA,0,CA,M
2025,SE,FT,Engineer,168800.0,US,0,US,M
2025,SE,FT,Research Scientist,140000.0,US,100,US,M
2025,SE,FT,Product Manager,181500.0,US,100,US,M
2025,EN,FT,Data Manager,65494.0,FR,0,FR,M
2025,MI,FT,Data Manager,52631.0,FR,0,FR,M
2025,MI,FT,Data Manager,47368.0,FR,0,FR,M
2025,SE,FT,Software Engineer,169000.0,US,0,US,M
2025,MI,FT,Data Governance,287600.0,US,0,US,M
2025,MI,FT,Data Governance,120400.0,US,0,US,M
2025,EN,FT,Engineer,68640.0,US,0,US,M
2025,SE,FT,Data Engineer,195000.0,US,100,US,M
2025,SE,FT,Data Engineer,143387.0,US,0,US,M
2025,SE,FT,Data Engineer,85884.0,US,0,US,M
2025,MI,FT,Data Engineer,150000.0,CA,100,CA,M
2025,MI,FT,Data Engineer,120900.0,CA,100,CA,M
2025,MI,FT,Data Engineer,99800.0,US,0,US,M
2025,SE,FT,Data Product Manager,229900.0,US,0,US,M
2025,SE,FT,Data Product Manager,153300.0,US,0,US,M
2025,SE,FT,Data Product Manager,251000.0,US,0,US,M
2025,SE,FT,Data Product Manager,147000.0,US,0,US,M
2025,MI,FT,Data Scientist,132940.0,US,100,US,M
2025,MI,FT,Data Scientist,83071.0,US,100,US,M
2025,MI,FT,Data Scientist,250000.0,US,0,US,M
2025,SE,FT,Data Governance,171900.0,US,0,US,M
2025,SE,FT,Data Governance,98200.0,US,0,US,M
2025,SE,FT,Data Operations Specialist,70000.0,CA,0,CA,M
2025,SE,FT,Data Operations Specialist,63000.0,CA,0,CA,M
2025,SE,FT,Software Engineer,227200.0,US,0,US,M
2025,SE,FT,Software Engineer,123900.0,US,0,US,M
2025,MI,FT,Software Engineer,385000.0,US,0,US,M
2025,MI,FT,Software Engineer,256000.0,US,0,US,M
2025,MI,FT,Machine Learning Researcher,275000.0,US,0,US,M
2025,MI,FT,Machine Learning Researcher,200000.0,US,0,US,M
2025,SE,FT,Machine Learning Engineer,228000.0,US,100,US,M
2025,SE,FT,Machine Learning Engineer,182400.0,US,100,US,M
2025,MI,FT,Analytics Engineer,176000.0,US,100,US,M
2025,SE,FT,AI Scientist,255000.0,US,100,US,M
2025,SE,FT,AI Scientist,216750.0,US,100,US,M
2025,SE,FT,Technical Lead,289050.0,US,0,US,M
2025,SE,FT,Technical Lead,180950.0,US,0,US,M
2025,SE,FT,Engineering Manager,346500.0,US,0,US,M
2025,SE,FT,Engineering Manager,198000.0,US,0,US,M
2025,SE,FT,Data Analyst,78132.0,PL,0,PL,M
2025,SE,FT,Data Analyst,61326.0,PL,0,PL,M
2025,EN,FT,Data Analyst,45263.0,FR,0,FR,M
2025,EN,FT,Data Analyst,41052.0,FR,0,FR,M
2025,SE,FT,Applied Scientist,266000.0,US,0,US,M
2025,SE,FT,Applied Scientist,204000.0,US,0,US,M
2025,SE,FT,Software Developer,203000.0,CA,0,CA,M
2025,SE,FT,Software Developer,128300.0,CA,0,CA,M
2025,SE,FT,Software Engineer,252900.0,US,0,US,M
2025,SE,FT,Software Engineer,133100.0,US,0,US,M
2025,MI,FT,MLOps Engineer,174681.0,US,100,US,M
2025,MI,FT,MLOps Engineer,75399.0,US,100,US,M
2025,MI,FT,Software Engineer,385000.0,US,100,US,M
2025,MI,FT,Software Engineer,255000.0,US,100,US,M
2025,SE,FT,Technical Lead,169400.0,US,0,US,M
2025,SE,FT,Technical Lead,135500.0,US,0,US,M
2025,MI,FT,Manager,164300.0,US,100,US,M
2025,MI,FT,Manager,131000.0,US,100,US,M
2025,EN,FT,Business Intelligence Analyst,145000.0,US,0,US,M
2025,EN,FT,Business Intelligence Analyst,115000.0,US,0,US,M
2025,MI,FT,QA Engineer,155250.0,US,0,US,M
2025,MI,FT,QA Engineer,94500.0,US,0,US,M
2025,MI,FT,QA Engineer,184000.0,US,0,US,M
2025,MI,FT,QA Engineer,112000.0,US,0,US,M
2025,SE,FT,Analyst,157868.0,US,100,US,M
2025,SE,FT,Analyst,69938.0,US,100,US,M
2025,MI,FT,Associate,124800.0,US,0,US,M
2025,MI,FT,Associate,114400.0,US,0,US,M
2025,SE,FT,Analyst,144000.0,CA,0,CA,M
2025,SE,FT,Analyst,83000.0,CA,0,CA,M
2025,SE,FT,Analyst,237100.0,US,0,US,M
2025,SE,FT,Analyst,226000.0,US,0,US,M
2025,SE,FT,Analyst,106000.0,CA,0,CA,M
2025,SE,FT,Analyst,58000.0,CA,0,CA,M
2025,SE,FT,Engineer,289050.0,US,0,US,M
2025,SE,FT,Engineer,180950.0,US,0,US,M
2025,SE,FT,DevOps Engineer,214032.0,US,0,US,M
2025,SE,FT,DevOps Engineer,168780.0,US,0,US,M
2025,MI,FT,Developer,135000.0,US,0,US,M
2025,MI,FT,Platform Engineer,265000.0,US,0,US,M
2025,MI,FT,Platform Engineer,185000.0,US,0,US,M
2025,SE,FT,Developer,175100.0,US,100,US,M
2025,SE,FT,Developer,83000.0,US,100,US,M
2025,SE,FT,Product Manager,146000.0,US,0,US,M
2025,MI,FT,AI Engineer,156500.0,US,100,US,M
2025,MI,FT,AI Engineer,129000.0,US,100,US,M
2025,MI,FT,Data Engineer,138637.0,AU,0,AU,M
2025,MI,FT,Data Engineer,123044.0,AU,0,AU,M
